id_student,gender,region,highest_education,studied_credits,imd_band,total_clicks,avg_score,engagement_level,performance_level,risk_level,pass_flag,dropout_flag,final_result,score_category,engagement_ratio,click_category
572739,F,Wales,Lower Than A Level,120,40-50%,95,79.75,Low,High,Very High Risk,0,1,Withdrawn,High,0.791666667,Low
572752,F,London Region,HE Qualification,60,90-100%,254,84,Low,High,Very High Risk,1,0,Pass,High,4.233333333,Low
572765,F,North Region,Lower Than A Level,60,20-30%,351,62,Low,Medium,High Risk,1,0,Pass,Medium,5.85,Low
572770,F,East Midlands Region,Lower Than A Level,120,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
572898,F,Wales,A Level or Equivalent,120,90-100%,639,88.2,Medium,High,High Risk,1,0,Distinction,High,5.325,Low
572918,F,South Region,A Level or Equivalent,120,90-100%,240,68.5,Low,Medium,Very High Risk,0,0,Fail,High,2,Low
572937,F,North Western Region,A Level or Equivalent,60,60-70%,38,52.33333333,Low,Medium,Very High Risk,0,0,Fail,Medium,0.633333333,Low
573043,F,East Anglian Region,A Level or Equivalent,60,20-30%,932,80,Medium,High,Low Risk,1,0,Pass,High,15.53333333,Low
573063,F,North Region,Lower Than A Level,60,0-10%,690,78.90909091,Medium,High,High Risk,1,0,Pass,High,11.5,Low
573159,F,West Midlands Region,A Level or Equivalent,120,20-30%,849,85.6,Medium,High,High Risk,0,1,Withdrawn,High,7.075,Low
573208,F,Wales,Lower Than A Level,60,30-40%,152,66.8,Low,Medium,Very High Risk,1,0,Pass,High,2.533333333,Low
573217,F,South Region,Lower Than A Level,120,90-100%,290,79,Low,High,Very High Risk,0,0,Fail,High,2.416666667,Low
573223,M,South West Region,A Level or Equivalent,60,20-30%,22,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.366666667,Low
573225,F,Wales,Lower Than A Level,60,50-60%,243,66.36363636,Low,Medium,Very High Risk,0,0,Fail,Medium,4.05,Low
573275,F,Wales,Lower Than A Level,60,30-40%,16,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.266666667,Low
573321,F,Scotland,Lower Than A Level,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,15.05,Low
573409,F,Yorkshire Region,A Level or Equivalent,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
573411,F,North Western Region,A Level or Equivalent,60,50-60%,547,86.81818182,Medium,High,High Risk,1,0,Pass,High,9.116666667,Low
573431,F,South Region,A Level or Equivalent,60,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
573433,F,Wales,HE Qualification,60,20-30%,2280,72,High,High,Safe,1,0,Pass,High,38,Low
573441,F,Yorkshire Region,Lower Than A Level,60,0-10%,276,70.33333333,Low,High,Very High Risk,0,1,Withdrawn,High,4.6,Low
573453,F,South Region,Lower Than A Level,60,40-50%,1186,71.3,Medium,High,Low Risk,1,0,Pass,High,19.76666667,Low
573485,F,London Region,Lower Than A Level,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
573487,F,London Region,Lower Than A Level,90,Oct-20,32,55,Low,Medium,Very High Risk,0,0,Fail,Medium,0.355555556,Low
573519,F,South East Region,A Level or Equivalent,60,70-80%,382,90.45454545,Low,High,High Risk,1,0,Distinction,High,6.366666667,Low
573578,F,East Anglian Region,A Level or Equivalent,60,50-60%,814,83.18181818,Medium,High,High Risk,1,0,Pass,High,13.56666667,Low
573654,F,West Midlands Region,A Level or Equivalent,60,80-90%,1118,79.90909091,Medium,High,Low Risk,1,0,Pass,High,18.63333333,Low
573683,M,South Region,A Level or Equivalent,60,70-80%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
573694,F,Wales,A Level or Equivalent,180,70-80%,39,78.5,Low,High,Very High Risk,0,1,Withdrawn,High,0.216666667,Low
573758,F,North Western Region,Lower Than A Level,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
573777,F,East Anglian Region,A Level or Equivalent,120,40-50%,391,89.09090909,Low,High,High Risk,1,0,Pass,High,3.258333333,Low
573790,F,Wales,HE Qualification,60,50-60%,764,75.09090909,Medium,High,High Risk,1,0,Pass,High,12.73333333,Low
573810,F,Yorkshire Region,Lower Than A Level,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
573821,F,West Midlands Region,A Level or Equivalent,60,50-60%,558,83.18181818,Medium,High,High Risk,1,0,Pass,High,9.3,Low
573831,F,East Midlands Region,Lower Than A Level,60,0-10%,446,64.44444444,Low,Medium,High Risk,1,0,Pass,Medium,7.433333333,Low
573893,F,East Anglian Region,HE Qualification,60,20-30%,662,76.27272727,Medium,High,High Risk,0,0,Fail,High,11.03333333,Low
573986,F,West Midlands Region,Lower Than A Level,60,0-10%,169,71,Low,High,Very High Risk,1,0,Pass,High,2.816666667,Low
574002,F,South Region,Lower Than A Level,120,20-30%,762,54.25,Medium,Medium,High Risk,0,0,Fail,Medium,6.35,Low
574051,F,Wales,Lower Than A Level,120,0-10%,267,52.66666667,Low,Medium,Very High Risk,0,0,Fail,Medium,2.225,Low
574053,M,North Western Region,Lower Than A Level,60,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
574065,F,Ireland,A Level or Equivalent,120,40-50%,145,92,Low,High,Very High Risk,1,0,Distinction,High,1.208333333,Low
574125,F,South Region,A Level or Equivalent,120,Oct-20,648,87.72727273,Medium,High,High Risk,1,0,Pass,High,5.4,Low
574146,F,East Anglian Region,Lower Than A Level,60,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
574194,F,North Western Region,A Level or Equivalent,60,Oct-20,883,82.8,Medium,High,High Risk,1,0,Pass,High,14.71666667,Low
574250,F,East Anglian Region,Lower Than A Level,60,90-100%,1524,58.18181818,Medium,Medium,Low Risk,1,0,Pass,Medium,25.4,Low
574276,F,North Western Region,Lower Than A Level,120,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
574319,F,North Region,Lower Than A Level,120,30-40%,13,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.108333333,Low
574320,M,Scotland,A Level or Equivalent,60,70-80%,1914,96,High,High,Low Risk,1,0,Distinction,High,31.9,Low
574348,F,East Anglian Region,A Level or Equivalent,120,70-80%,1929,86.9,High,High,Low Risk,1,0,Pass,High,16.075,Low
574549,F,Scotland,Lower Than A Level,60,0-10%,324,81.54545455,Low,High,Very High Risk,1,0,Pass,High,5.4,Low
574591,F,North Western Region,Lower Than A Level,180,50-60%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,5.016666667,Low
574648,F,East Anglian Region,A Level or Equivalent,60,40-50%,579,87.27272727,Medium,High,High Risk,1,0,Distinction,High,9.65,Low
574674,F,East Anglian Region,A Level or Equivalent,60,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
574708,M,Wales,Lower Than A Level,60,0-10%,194,71.11111111,Low,High,Very High Risk,0,0,Fail,High,3.233333333,Low
574727,F,North Western Region,Lower Than A Level,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
574766,F,West Midlands Region,A Level or Equivalent,120,0-10%,774,77.14285714,Medium,High,High Risk,0,0,Fail,High,6.45,Low
574783,F,East Anglian Region,No Formal quals,60,30-40%,17,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.283333333,Low
574810,F,Wales,A Level or Equivalent,60,90-100%,903,64,Low,Medium,Very High Risk,0,1,Withdrawn,Medium,15.05,Low
574962,F,West Midlands Region,Lower Than A Level,120,30-40%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
574973,F,West Midlands Region,A Level or Equivalent,180,20-30%,1166,76.72727273,Medium,High,Low Risk,1,0,Pass,High,6.477777778,Low
574998,F,East Anglian Region,Lower Than A Level,120,90-100%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
575018,F,Wales,Lower Than A Level,60,80-90%,262,81.63636364,Low,High,Very High Risk,1,0,Pass,High,4.366666667,Low
575089,F,South West Region,A Level or Equivalent,120,0-10%,148,65.6,Low,Medium,Very High Risk,0,0,Fail,Medium,1.233333333,Low
575100,F,London Region,Lower Than A Level,120,30-40%,159,42.66666667,Low,Low,Very High Risk,0,0,Fail,Medium,1.325,Low
575124,M,South Region,Lower Than A Level,120,60-70%,1057,83,Medium,High,Low Risk,1,0,Pass,High,8.808333333,Low
575207,M,East Anglian Region,Lower Than A Level,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
575281,F,South Region,Lower Than A Level,60,40-50%,86,63.77777778,Low,Medium,Very High Risk,0,0,Fail,Medium,1.433333333,Low
575290,M,Scotland,Lower Than A Level,120,60-70%,853,83.4,Medium,High,High Risk,1,0,Pass,High,7.108333333,Low
575421,F,London Region,A Level or Equivalent,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
575423,F,West Midlands Region,A Level or Equivalent,180,80-90%,83,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.461111111,Low
575480,F,Wales,Lower Than A Level,60,60-70%,18,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.3,Low
575520,F,Yorkshire Region,Lower Than A Level,180,20-30%,2019,100,High,High,Low Risk,0,1,Withdrawn,High,11.21666667,Low
575560,F,East Anglian Region,A Level or Equivalent,60,90-100%,565,82.36363636,Medium,High,High Risk,1,0,Distinction,High,9.416666667,Low
575672,F,North Region,Lower Than A Level,60,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
575681,F,North Western Region,Lower Than A Level,60,70-80%,2576,89.90909091,High,High,Safe,1,0,Pass,High,42.93333333,Low
575794,F,Wales,HE Qualification,60,70-80%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
575897,F,Scotland,Lower Than A Level,60,40-50%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,15.05,Low
575927,F,East Midlands Region,HE Qualification,120,70-80%,106,87,Low,High,Very High Risk,0,1,Withdrawn,High,0.883333333,Low
575929,F,South Region,Lower Than A Level,120,40-50%,503,64.88888889,Medium,Medium,High Risk,0,0,Fail,Medium,4.191666667,Low
575930,F,East Anglian Region,Lower Than A Level,60,90-100%,673,84.4,Medium,High,High Risk,1,0,Pass,High,11.21666667,Low
575982,M,Wales,A Level or Equivalent,60,40-50%,289,86.5,Low,High,Very High Risk,0,0,Fail,High,4.816666667,Low
575992,F,London Region,A Level or Equivalent,120,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
576046,F,Yorkshire Region,A Level or Equivalent,120,40-50%,5,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.041666667,Low
576098,F,East Midlands Region,Lower Than A Level,120,30-40%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
576158,F,Wales,Lower Than A Level,120,0-10%,495,79.7,Medium,High,High Risk,1,0,Pass,High,4.125,Low
576226,F,Ireland,HE Qualification,60,60-70%,131,70.75,Low,High,Very High Risk,0,0,Fail,High,2.183333333,Low
576375,F,North Western Region,Lower Than A Level,120,20-30%,475,85.54545455,Low,High,High Risk,0,1,Withdrawn,High,3.958333333,Low
576483,F,South Region,A Level or Equivalent,60,70-80%,559,76.72727273,Medium,High,High Risk,1,0,Pass,High,9.316666667,Low
576513,M,South Region,Lower Than A Level,60,70-80%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
576524,F,Scotland,A Level or Equivalent,60,60-70%,457,81.875,Low,High,High Risk,0,0,Fail,High,7.616666667,Low
576550,F,North Western Region,A Level or Equivalent,180,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,5.016666667,Low
576600,F,London Region,HE Qualification,60,30-40%,838,81,Medium,High,High Risk,1,0,Pass,High,13.96666667,Low
576664,F,North Region,A Level or Equivalent,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
576714,M,Ireland,Lower Than A Level,60,40-50%,304,74.66666667,Low,High,Very High Risk,0,1,Withdrawn,High,5.066666667,Low
576815,F,North Western Region,Lower Than A Level,60,40-50%,31,52,Low,Medium,Very High Risk,0,0,Fail,Medium,0.516666667,Low
576841,M,Yorkshire Region,Lower Than A Level,120,Oct-20,799,75.18181818,Medium,High,High Risk,1,0,Pass,High,6.658333333,Low
576882,F,North Western Region,Lower Than A Level,150,0-10%,418,78,Low,High,High Risk,0,0,Fail,High,2.786666667,Low
576935,F,East Midlands Region,A Level or Equivalent,180,80-90%,1577,81.8,Medium,High,Low Risk,0,0,Fail,High,8.761111111,Low
576946,F,Ireland,A Level or Equivalent,60,Oct-20,932,77.11111111,Medium,High,Low Risk,1,0,Pass,High,15.53333333,Low
576947,F,Wales,Lower Than A Level,60,80-90%,17,62,Low,Medium,Very High Risk,0,0,Fail,Medium,0.283333333,Low
576981,F,North Region,A Level or Equivalent,60,0-10%,269,71.42857143,Low,High,Very High Risk,1,0,Pass,High,4.483333333,Low
576983,F,Wales,Lower Than A Level,60,90-100%,232,89,Low,High,Very High Risk,0,1,Withdrawn,High,3.866666667,Low
576985,F,South East Region,Lower Than A Level,120,30-40%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
576996,F,East Midlands Region,Lower Than A Level,120,80-90%,98,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.816666667,Low
577007,F,East Anglian Region,Lower Than A Level,60,40-50%,17,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.283333333,Low
577049,F,Ireland,Lower Than A Level,60,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
577069,F,London Region,HE Qualification,60,Oct-20,1380,83.63636364,Medium,High,Low Risk,1,0,Distinction,High,23,Low
577096,F,North Western Region,A Level or Equivalent,120,30-40%,1672,88.90909091,High,High,Low Risk,1,0,Distinction,High,13.93333333,Low
577099,F,West Midlands Region,Lower Than A Level,60,20-30%,715,77.9,Medium,High,High Risk,1,0,Pass,High,11.91666667,Low
577215,F,East Midlands Region,HE Qualification,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
577239,F,Wales,Lower Than A Level,60,20-30%,10,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.166666667,Low
577256,F,West Midlands Region,A Level or Equivalent,120,0-10%,341,69.8,Low,Medium,High Risk,1,0,Pass,High,2.841666667,Low
577280,F,Wales,A Level or Equivalent,150,40-50%,713,75,Medium,High,High Risk,1,0,Pass,High,4.753333333,Low
577286,M,East Anglian Region,Lower Than A Level,120,40-50%,252,77.09090909,Low,High,Very High Risk,1,0,Pass,High,2.1,Low
577347,F,Ireland,Lower Than A Level,60,20-30%,147,67.66666667,Low,Medium,Very High Risk,0,0,Fail,High,2.45,Low
577376,F,Ireland,A Level or Equivalent,90,0-10%,738,63.8,Medium,Medium,High Risk,1,0,Pass,Medium,8.2,Low
577449,M,Ireland,Lower Than A Level,60,60-70%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
577498,F,South Region,Lower Than A Level,60,20-30%,808,62.09090909,Medium,Medium,High Risk,0,0,Fail,Medium,13.46666667,Low
577648,F,North Western Region,Lower Than A Level,120,50-60%,575,62.63636364,Medium,Medium,High Risk,0,0,Fail,Medium,4.791666667,Low
577659,F,Ireland,Lower Than A Level,60,20-30%,117,43.5,Low,Low,Very High Risk,0,1,Withdrawn,Medium,1.95,Low
577680,F,Scotland,Lower Than A Level,60,80-90%,1355,78,Medium,High,Low Risk,1,0,Pass,High,22.58333333,Low
577692,F,West Midlands Region,Lower Than A Level,120,40-50%,113,59.33333333,Low,Medium,Very High Risk,0,0,Fail,Medium,0.941666667,Low
577695,F,South West Region,A Level or Equivalent,120,30-40%,6,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.05,Low
577824,F,West Midlands Region,A Level or Equivalent,60,80-90%,145,87,Low,High,Very High Risk,1,0,Distinction,High,2.416666667,Low
577905,F,South West Region,Lower Than A Level,120,0-10%,7,49.5,Low,Low,Very High Risk,0,1,Withdrawn,Medium,0.058333333,Low
577914,F,South East Region,A Level or Equivalent,120,50-60%,1320,92.90909091,Medium,High,Low Risk,1,0,Distinction,High,11,Low
577915,F,Scotland,Lower Than A Level,60,50-60%,326,83.72727273,Low,High,High Risk,1,0,Pass,High,5.433333333,Low
577949,M,West Midlands Region,Lower Than A Level,120,20-30%,21,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.175,Low
577965,F,Yorkshire Region,A Level or Equivalent,120,40-50%,1372,77.2,Medium,High,Low Risk,0,1,Withdrawn,High,11.43333333,Low
577980,F,South Region,A Level or Equivalent,150,0-10%,553,57.66666667,Medium,Medium,High Risk,1,0,Pass,Medium,3.686666667,Low
577992,M,South Region,HE Qualification,120,80-90%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
578030,F,West Midlands Region,A Level or Equivalent,120,0-10%,490,87.81818182,Medium,High,High Risk,1,0,Distinction,High,4.083333333,Low
578057,F,South East Region,Lower Than A Level,60,20-30%,104,82,Low,High,Very High Risk,0,0,Fail,High,1.733333333,Low
578062,F,West Midlands Region,Lower Than A Level,60,Oct-20,10,74.5,Low,High,Very High Risk,0,0,Fail,High,0.166666667,Low
578109,F,Scotland,A Level or Equivalent,60,Oct-20,593,87.36363636,Medium,High,High Risk,1,0,Distinction,High,9.883333333,Low
578197,F,West Midlands Region,Lower Than A Level,120,Oct-20,615,78.36363636,Medium,High,High Risk,1,0,Pass,High,5.125,Low
578264,F,North Western Region,HE Qualification,120,0-10%,10,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.083333333,Low
578362,F,East Anglian Region,A Level or Equivalent,120,40-50%,287,75.33333333,Low,High,Very High Risk,0,0,Fail,High,2.391666667,Low
578447,M,South East Region,A Level or Equivalent,60,50-60%,132,73.44444444,Low,High,Very High Risk,1,0,Pass,High,2.2,Low
578520,M,Ireland,Lower Than A Level,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,0,Fail,High,15.05,Low
578546,F,Yorkshire Region,A Level or Equivalent,60,70-80%,979,75.36363636,Medium,High,Low Risk,1,0,Pass,High,16.31666667,Low
578578,F,East Midlands Region,A Level or Equivalent,120,80-90%,480,84.18181818,Low,High,High Risk,1,0,Pass,High,4,Low
578598,F,West Midlands Region,A Level or Equivalent,120,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
578600,F,East Anglian Region,Lower Than A Level,60,80-90%,1344,85.54545455,Medium,High,Low Risk,1,0,Pass,High,22.4,Low
578676,F,East Anglian Region,Lower Than A Level,60,80-90%,240,66.36363636,Low,Medium,Very High Risk,0,0,Fail,Medium,4,Low
578717,F,East Anglian Region,A Level or Equivalent,60,30-40%,471,86.90909091,Low,High,High Risk,1,0,Pass,High,7.85,Low
578739,F,West Midlands Region,A Level or Equivalent,60,20-30%,3,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.05,Low
578854,F,Wales,HE Qualification,60,Oct-20,323,80.66666667,Low,High,Very High Risk,0,1,Withdrawn,High,5.383333333,Low
578953,F,North Western Region,Lower Than A Level,120,Oct-20,9,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.075,Low
579046,F,South East Region,Lower Than A Level,60,90-100%,18,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.3,Low
579050,F,Scotland,Lower Than A Level,120,20-30%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
579255,F,Wales,Lower Than A Level,135,50-60%,479,70.42857143,Low,High,High Risk,0,1,Withdrawn,High,3.548148148,Low
579256,F,London Region,A Level or Equivalent,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
579259,F,London Region,Lower Than A Level,120,Oct-20,67,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.558333333,Low
579279,F,East Midlands Region,Lower Than A Level,60,20-30%,582,80.63636364,Medium,High,High Risk,1,0,Pass,High,9.7,Low
579300,F,South East Region,Lower Than A Level,60,70-80%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
579316,F,West Midlands Region,A Level or Equivalent,60,50-60%,109,80.54545455,Low,High,Very High Risk,1,0,Pass,High,1.816666667,Low
579448,F,Scotland,Lower Than A Level,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
579486,M,East Anglian Region,Lower Than A Level,60,20-30%,60,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,1,Low
